problem,seed,tfes,method,coordination_mode,cc_pass_group_fes,cc_pass_count,best_error,final_error,fe_used,runtime,fusion_count,freeze_count,disable_count,fusion_validation_attempt_count,fusion_validation_accept_count,fusion_validation_accept_rate,validation_attempt_count,validation_accept_count,validation_reject_count,validation_accept_rate,validation_extra_fe_ratio,relation_history_size,status
E6,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,1886919783728.0151,1887211680855.469,10000,6.126538038253784,243,141,3036,243,51,0.20987654320987653,10,4,6,0.4,0.001,190,ok
E6,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2145624076212.6562,2145624076212.6562,10000,6.044435262680054,190,116,3114,190,0,0.0,7,0,7,0.0,0.0007,190,ok
E6,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2201032959657.006,2201032959657.006,10000,5.968164443969727,208,129,3083,208,19,0.09134615384615384,7,1,6,0.14285714285714285,0.0007,189,ok
E6,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2294997333449.7505,2298298579721.468,10000,5.971181392669678,208,129,3083,208,18,0.08653846153846154,7,2,5,0.2857142857142857,0.0007,190,ok
E6,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2016911500359.5212,2016911500359.5212,10000,5.445287466049194,218,112,3090,218,28,0.12844036697247707,10,4,6,0.4,0.001,190,ok
E6,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2494049994093.2954,2494049994093.2954,10000,5.477438688278198,336,208,2876,336,146,0.43452380952380953,11,3,8,0.2727272727272727,0.0011,190,ok
E6,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,2064656308067.9126,2064657225636.7412,10000,5.475222587585449,195,95,3130,195,5,0.02564102564102564,7,2,5,0.2857142857142857,0.0007,190,ok
E6,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,1628937638794.4324,1628940100302.3457,10000,5.430746078491211,193,125,3102,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
S4,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,976704836731.58,981555830798.8634,10000,5.671347379684448,99,81,1720,99,4,0.04040404040404041,9,2,7,0.2222222222222222,0.0009,95,ok
S4,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,691146011131.1694,695293678700.9607,10000,5.646944761276245,126,102,1672,126,31,0.24603174603174602,10,2,8,0.2,0.001,95,ok
S4,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,783733597842.787,784384120924.9221,10000,5.523836374282837,95,67,1738,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,411569835410.04333,412797171928.1971,10000,5.469120502471924,95,67,1738,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S4,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,806339636520.6068,806365959492.6979,10000,5.502973318099976,211,150,1539,211,117,0.5545023696682464,9,2,7,0.2222222222222222,0.0009,94,ok
S4,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,924635717861.3746,924635717861.3746,10000,5.455827236175537,95,77,1728,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,792378131671.5299,794501467530.714,10000,5.492578029632568,95,69,1736,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,636568795604.0164,636932166881.2472,10000,5.5418267250061035,95,73,1732,95,0,0.0,7,0,7,0.0,0.0007,95,ok
S4,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,1102358646378.6077,1106660543080.5872,10000,5.450653553009033,98,75,1727,98,3,0.030612244897959183,8,2,6,0.25,0.0008,95,ok
S4,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,1606642393979.3965,1610656768198.8582,10000,5.45113730430603,95,62,1743,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S6,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,476783742248.8446,477001841985.6762,10000,6.023264646530151,257,159,3004,257,66,0.25680933852140075,13,6,7,0.46153846153846156,0.0013,190,ok
S6,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,429100921833.10767,429100921833.10767,10000,6.094162940979004,192,129,3099,192,2,0.010416666666666666,8,1,7,0.125,0.0008,190,ok
S6,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,176950937974.97952,177879458033.75934,10000,6.045362710952759,193,130,3097,193,3,0.015544041450777202,6,1,5,0.16666666666666666,0.0006,190,ok
S6,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,184666826071.88843,184823850101.3311,10000,6.149892807006836,373,206,2841,373,183,0.4906166219839142,12,5,7,0.4166666666666667,0.0012,190,ok
S6,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,373790883367.52094,373790883367.52094,10000,6.010433673858643,199,128,3093,199,9,0.04522613065326633,9,2,7,0.2222222222222222,0.0009,190,ok
S6,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,270594666141.7716,270594666141.7716,10000,6.055748462677002,190,104,3126,190,0,0.0,5,0,5,0.0,0.0005,190,ok
S6,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,223557686345.54083,223557686345.54083,10000,5.965612173080444,205,111,3104,205,15,0.07317073170731707,11,6,5,0.5454545454545454,0.0011,190,ok
S6,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,289017420341.00757,289095088323.33386,10000,6.069470643997192,190,118,3112,190,0,0.0,8,0,8,0.0,0.0008,190,ok
S6,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,203187479726.12238,203208345426.4396,10000,5.9980151653289795,193,99,3128,193,2,0.010362694300518135,8,1,7,0.125,0.0008,190,ok
S6,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,170449617163.2281,170449617163.2281,10000,5.924643516540527,316,156,2948,316,126,0.3987341772151899,8,2,6,0.25,0.0008,190,ok
A6,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,24,81734.1002801257,83269.91067896114,10000,7.1208837032318115,197,646,3717,197,9,0.04568527918781726,16,1,15,0.0625,0.0016,190,ok
A6,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,21,80860.45471673546,83437.15068524325,10000,6.9435179233551025,185,493,3312,185,2,0.010810810810810811,13,1,12,0.07692307692307693,0.0013,185,ok
A6,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,23,82014.99862046365,83477.9180191437,10000,7.168808460235596,213,853,3304,213,42,0.19718309859154928,17,5,12,0.29411764705882354,0.0017,178,ok
A6,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,21,79522.07521881444,84015.49390825514,10000,6.834882736206055,204,858,2928,204,32,0.1568627450980392,15,2,13,0.13333333333333333,0.0015,173,ok
A6,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,22,82360.25243518555,83209.84051568348,10000,7.094528675079346,216,575,3389,216,42,0.19444444444444445,18,8,10,0.4444444444444444,0.0018,182,ok
A6,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,23,82299.68569444466,83448.43133699357,10000,7.245779037475586,321,1241,2808,321,134,0.4174454828660436,20,5,15,0.25,0.002,189,ok
A6,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,23,81729.00886394469,83446.72878846232,10000,7.204648017883301,206,517,3647,206,23,0.11165048543689321,16,3,13,0.1875,0.0016,186,ok
A6,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,23,82093.61385911285,82630.89733977894,10000,7.118933200836182,258,902,3210,258,84,0.32558139534883723,18,4,14,0.2222222222222222,0.0018,181,ok
A6,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,80240.99975931093,83207.8296245085,10000,6.7622151374816895,296,766,2738,296,116,0.3918918918918919,20,7,13,0.35,0.002,185,ok
A6,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,20,79426.88214239936,83537.65913279458,10000,6.600283622741699,231,423,3146,231,45,0.19480519480519481,14,4,10,0.2857142857142857,0.0014,188,ok
R6,1,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,28470627246.677162,28510870621.456272,10000,6.394353151321411,193,136,3091,193,3,0.015544041450777202,9,2,7,0.2222222222222222,0.0009,190,ok
R6,2,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,37475296347.70623,37475296347.70623,10000,6.388780117034912,193,117,3110,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
R6,3,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,42379578301.354515,42398899657.50482,10000,5.672212839126587,239,144,3037,239,49,0.20502092050209206,7,1,6,0.14285714285714285,0.0007,190,ok
R6,4,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,15756565516.66637,15756887577.434332,10000,5.529083251953125,190,71,3159,190,0,0.0,4,0,4,0.0,0.0004,190,ok
R6,5,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,27918010812.266254,27918010812.266254,10000,5.473858594894409,190,114,3116,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,6,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,29056831626.145626,29081219378.93846,10000,5.544954061508179,194,126,3100,194,4,0.020618556701030927,9,4,5,0.4444444444444444,0.0009,190,ok
R6,7,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,20096251321.96592,20096251321.96592,10000,5.491568565368652,191,101,3128,191,1,0.005235602094240838,6,1,5,0.16666666666666666,0.0006,190,ok
R6,8,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,22097577169.354023,22102589347.884727,10000,5.512324571609497,206,102,3112,206,16,0.07766990291262135,7,2,5,0.2857142857142857,0.0007,190,ok
R6,9,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,24227753091.00475,24277429605.043373,10000,5.5623838901519775,190,106,3124,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,10,10000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,18,21200948464.66219,21200948464.66219,10000,5.470749855041504,203,110,3107,203,13,0.06403940886699508,8,1,7,0.125,0.0008,190,ok
E4,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,596605359165.1157,596666786776.7184,20000,7.946397542953491,111,86,3413,111,16,0.14414414414414414,8,2,6,0.25,0.0004,95,ok
E4,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,574372193259.9401,574949447754.1702,20000,7.915543556213379,128,74,3408,128,33,0.2578125,12,7,5,0.5833333333333334,0.0006,95,ok
E4,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,730375133418.1262,730375133418.1262,20000,7.908951044082642,95,68,3447,95,0,0.0,7,0,7,0.0,0.00035,95,ok
E4,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,599950115174.8516,600324887559.8583,20000,7.913855791091919,142,103,3365,142,47,0.33098591549295775,10,3,7,0.3,0.0005,95,ok
E4,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,647083052982.8534,647745936301.4329,20000,8.05931568145752,110,94,3406,110,15,0.13636363636363635,14,7,7,0.5,0.0007,95,ok
E4,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,687295449632.0046,687559218320.2423,20000,7.959075212478638,101,68,3441,101,6,0.0594059405940594,7,1,6,0.14285714285714285,0.00035,95,ok
E4,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,528042807769.6029,528046212914.4286,20000,7.892323970794678,99,67,3444,99,4,0.04040404040404041,8,2,6,0.25,0.0004,95,ok
E4,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,619244531157.1494,620625955740.6995,20000,7.950770854949951,145,87,3378,145,50,0.3448275862068966,8,4,4,0.5,0.0004,95,ok
E4,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,676723300350.8573,676754638249.3485,20000,7.863539457321167,153,120,3337,153,58,0.3790849673202614,9,2,7,0.2222222222222222,0.00045,95,ok
E4,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,643518628669.5262,643569414912.654,20000,7.929993391036987,105,70,3435,105,10,0.09523809523809523,6,1,5,0.16666666666666666,0.0003,95,ok
E6,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,551347182591.883,551347182591.883,20000,8.817363262176514,256,150,6054,256,66,0.2578125,17,10,7,0.5882352941176471,0.00085,190,ok
E6,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,533271726746.54474,533431270089.2858,20000,8.934386253356934,193,129,6138,193,3,0.015544041450777202,8,1,7,0.125,0.0004,190,ok
E6,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,577088142825.7533,577088142825.7533,20000,8.848298788070679,237,145,6078,237,47,0.19831223628691982,8,2,6,0.25,0.0004,190,ok
E6,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,522645605407.96564,523253219631.60315,20000,8.804163455963135,190,113,6157,190,0,0.0,7,0,7,0.0,0.00035,190,ok
E6,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,537089878061.4304,537089878061.4304,20000,8.874672412872314,237,159,6064,237,47,0.19831223628691982,8,1,7,0.125,0.0004,190,ok
E6,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,591920458493.5526,592862369137.8046,20000,8.811447620391846,199,138,6123,199,9,0.04522613065326633,11,3,8,0.2727272727272727,0.00055,190,ok
E6,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,616731373199.9141,616788983393.2883,20000,8.699958324432373,207,89,6164,207,17,0.0821256038647343,10,4,6,0.4,0.0005,190,ok
E6,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,575526938316.5098,575527601061.461,20000,8.753083944320679,205,115,6140,205,15,0.07317073170731707,7,1,6,0.14285714285714285,0.00035,190,ok
E6,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,641227748529.215,642665992986.0288,20000,8.924530506134033,232,170,6058,232,41,0.17672413793103448,14,6,8,0.42857142857142855,0.0007,190,ok
E6,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,510828954394.4133,510830065911.63196,20000,8.796193838119507,197,187,6076,197,6,0.030456852791878174,12,4,8,0.3333333333333333,0.0006,190,ok
S4,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,4483522197.890727,4493765855.035823,20000,9.293030500411987,110,75,3425,110,15,0.13636363636363635,11,4,7,0.36363636363636365,0.00055,95,ok
S4,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,5139088838.195759,5139088838.195759,20000,9.465613603591919,96,51,3463,96,1,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,95,ok
S4,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,5025520545.884212,5026186221.587748,20000,9.686390161514282,151,110,3349,151,56,0.3708609271523179,7,2,5,0.2857142857142857,0.00035,95,ok
S4,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,3043929739.808087,3044682251.222807,20000,9.666167259216309,97,65,3448,97,2,0.020618556701030927,8,2,6,0.25,0.0004,95,ok
S4,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,4262326449.1427684,4262326449.1427684,20000,9.973376512527466,101,87,3422,101,6,0.0594059405940594,13,5,8,0.38461538461538464,0.00065,95,ok
S4,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,5220109223.836516,5220109223.836516,20000,9.989595174789429,107,57,3446,107,12,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,95,ok
S4,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,6852559724.242815,6854017752.493383,20000,10.150038242340088,102,58,3450,102,7,0.06862745098039216,10,4,6,0.4,0.0005,95,ok
S4,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,4851261715.670324,4851261715.670324,20000,10.134485244750977,102,87,3421,102,7,0.06862745098039216,14,7,7,0.5,0.0007,95,ok
S4,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,6144619164.068693,6147809211.041403,20000,10.560760259628296,100,62,3448,100,5,0.05,8,3,5,0.375,0.0004,95,ok
S4,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,38,9895992496.533098,9899232192.90579,20000,10.5385103225708,102,45,3463,102,7,0.06862745098039216,7,2,5,0.2857142857142857,0.00035,95,ok
S6,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2782704671.690754,2782704671.690754,20000,11.604769706726074,283,177,6000,283,93,0.3286219081272085,14,7,7,0.5,0.0007,190,ok
S6,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2763444964.362677,2769407204.487177,20000,11.645740509033203,204,97,6159,204,14,0.06862745098039216,6,1,5,0.16666666666666666,0.0003,190,ok
S6,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,3128176209.5472608,3130217381.2712126,20000,11.544875860214233,190,103,6167,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,1952380647.1492233,1952380647.1492233,20000,11.696187734603882,192,98,6170,192,2,0.010416666666666666,6,1,5,0.16666666666666666,0.0003,190,ok
S6,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2096145551.5132806,2096153142.8649697,20000,11.718157529830933,214,114,6132,214,24,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,190,ok
S6,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2233087479.9918585,2235795664.1686497,20000,11.696976661682129,205,101,6154,205,15,0.07317073170731707,6,1,5,0.16666666666666666,0.0003,190,ok
S6,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2155458927.3168774,2158973033.1710567,20000,11.614728927612305,217,115,6128,217,27,0.12442396313364056,8,3,5,0.375,0.0004,190,ok
S6,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2825633705.508729,2827309720.8818884,20000,11.530860185623169,273,145,6042,273,83,0.304029304029304,9,3,6,0.3333333333333333,0.00045,190,ok
S6,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,2508487718.4234,2509933760.397872,20000,11.377974033355713,190,108,6162,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,3424099184.464859,3432556860.6676946,20000,11.48560118675232,191,115,6154,191,1,0.005235602094240838,8,1,7,0.125,0.0004,190,ok
A6,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,49,81734.1002801257,84071.2893469889,20000,14.577486753463745,203,653,8454,203,12,0.059113300492610835,21,3,18,0.14285714285714285,0.00105,190,ok
A6,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,46,80860.45471673546,83175.24856072839,20000,14.33421015739441,192,564,7984,192,2,0.010416666666666666,18,1,17,0.05555555555555555,0.0009,190,ok
A6,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,48,82014.99862046365,83521.5119346007,20000,14.55911374092102,233,946,7941,233,44,0.1888412017167382,27,7,20,0.25925925925925924,0.00135,189,ok
A6,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,46,79522.07521881444,83700.19023250039,20000,14.465297222137451,251,1011,7478,251,63,0.250996015936255,26,7,19,0.2692307692307692,0.0013,190,ok
A6,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,48,82360.25243518555,83812.37124681301,20000,14.660518407821655,231,616,8273,231,41,0.1774891774891775,23,7,16,0.30434782608695654,0.00115,190,ok
A6,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,49,82240.68894385938,83683.01644390106,20000,14.950274467468262,333,1363,7614,333,146,0.43843843843843844,26,9,17,0.34615384615384615,0.0013,190,ok
A6,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,48,81729.00886394469,82993.38442001583,20000,14.733882665634155,212,554,8354,212,23,0.10849056603773585,20,4,16,0.2,0.001,189,ok
A6,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,48,82093.61385911285,83533.40708698618,20000,14.966962337493896,274,938,7908,274,84,0.30656934306569344,23,4,19,0.17391304347826086,0.00115,190,ok
A6,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,46,80240.99975931093,83373.49394269384,20000,15.09011197090149,305,795,7640,305,115,0.3770491803278688,24,6,18,0.25,0.0012,190,ok
A6,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,45,79426.88214239936,83290.97344308069,20000,15.137758016586304,235,439,7876,235,45,0.19148936170212766,17,4,13,0.23529411764705882,0.00085,190,ok
R6,1,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,1109869454.6490054,1110037496.8220282,20000,13.525172233581543,190,98,6172,190,0,0.0,5,0,5,0.0,0.00025,190,ok
R6,2,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,1176274413.0113807,1176393216.0935137,20000,13.47520112991333,192,99,6169,192,2,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,190,ok
R6,3,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,908541269.4736248,908549101.9504901,20000,13.339705467224121,203,117,6140,203,13,0.06403940886699508,7,1,6,0.14285714285714285,0.00035,190,ok
R6,4,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,685009061.6380572,685026226.905489,20000,13.330711364746094,190,123,6147,190,0,0.0,7,0,7,0.0,0.00035,190,ok
R6,5,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,861414220.1414568,861438256.1216185,20000,13.881972551345825,197,94,6169,197,6,0.030456852791878174,11,6,5,0.5454545454545454,0.00055,190,ok
R6,6,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,956073631.3759328,956080741.0097946,20000,14.006691455841064,348,179,5933,348,158,0.4540229885057471,10,4,6,0.4,0.0005,190,ok
R6,7,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,1024891059.2777623,1025596079.4961355,20000,13.846083879470825,222,145,6093,222,32,0.14414414414414414,10,4,6,0.4,0.0005,190,ok
R6,8,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,931227058.2333852,931227058.2333852,20000,13.680330514907837,213,129,6118,213,23,0.107981220657277,12,5,7,0.4166666666666667,0.0006,190,ok
R6,9,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,855880028.407186,855956952.0006357,20000,13.17732286453247,210,133,6117,210,20,0.09523809523809523,10,2,8,0.2,0.0005,190,ok
R6,10,20000,arac-lite-v0.6-random-probe-same-budget,arac_lite_rule,20,34,1149865864.1133857,1149873127.7697322,20000,13.060154914855957,203,108,6149,203,13,0.06403940886699508,9,4,5,0.4444444444444444,0.00045,190,ok
